"country","year","warstns","ln_popns","ln_gdpen","pt8","dlang","drace","drel","ef","ef2","ehet","elfo","elfo2","numlang","plural","plurrel","relfrac","etdo4590","second","auto4","dem","dem4","exrec","mirps2","mirps3","parcomp","parreg","part","pol4","pol4m","polcomp","reg","sip2","xconst","anoc","mirps0","mirps1","partfree","pol4sq","ager","autch98","demch98","durable","inst3","nwstate","p4mchg","polch98","proxregc","incumb","inst","major","presi","autonomy","centpol3","fedpol3","semipol3","avgnabo","nmdgdp","nmdp4_alt","regd4_alt","geo1","geo2","geo34","geo57","geo69","geo8","nat_war","tnatwar","gdpgrowth","expgdp","trade","illiteracy","infant","life","pri","seceduc","agexp","fuelexp","manuexp","oil","sxpnew","sxpsq","lmtnest","ncontig","popdense","army85","milper","decade1","decade2","decade3","decade4","coldwar","warhist"
"France",1982,0,17.8133449554443,2.48240351676941,6.103515625e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,8,8,0,1,5,5,4,8,8,10,0,0.84680187702179,5,0,0,0,0,64,107,0,0,12,0,0,0,0,5.96046447753906e-08,0,2,0,1,0,1,0,0,1.00449538230896,2.35720729827881,10,10,1,0,0,0,0,0,1,1,0.0207077991217375,22.5695495605469,46.1019401550293,0.768203487381726,10,74.5512008666992,111,84.5999984741211,2.35360097885132,4.66587495803833,72.4048614501953,0,0.0473450012505054,0.00224154908210039,2.44234704971313,1,99.0365371704102,563000,505,0,0,1,0,1,0
"France",1983,0,17.8178863525391,2.47955894470215,5.59694850588789e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,8,8,0,1,5,5,4,8,8,10,0,0.84680187702179,5,0,0,0,0,64,108,0,0,13,0,0,0,0,1.49011611938477e-08,0,2,0,1,0,1,0,0,1.00449538230896,2.37057876586914,10,10,1,0,0,0,0,0,1,1,0.0103375995531678,21.7966403961182,45.5013008117676,-6.76205627007018,10,74.5512008666992,111,84.5999984741211,2.31142902374268,3.96368908882141,73.8894500732422,0,0.0430281013250351,0.00185141747351736,2.44234704971313,1,99.4873733520508,563000,493,0,0,1,0,1,0
"France",1984,0,17.8218803405762,2.48773598670959,5.13242440950753e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,8,8,0,1,5,5,4,8,8,10,0,0.84680187702179,5,0,0,0,0,64,109,0,0,14,0,0,0,0,3.72529029846191e-09,0,2,0,1,0,1,0,0,1.00449538230896,2.38997912406921,10,10,1,0,0,0,0,0,1,1,0.0124104004353285,22.4799308776855,45.1278381347656,10.2836886574937,10,74.5512008666992,111,84.5999984741211,2.33646988868713,3.79758191108704,73.2264099121094,0,0.0455690994858742,0.00207654293626547,2.44234704971313,1,99.8854827880859,563000,492,0,0,1,0,1,0
"France",1985,0,17.8259296417236,2.50192761421204,4.70645393496076e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,8,8,0,1,5,5,4,8,8,10,0,0.84680187702179,5,0,0,0,0,64,110,0,0,15,0,0,0,0,9.31322574615479e-10,0,2,0,1,0,1,0,0,1.00449538230896,2.41168856620789,10,10,1,0,0,0,0,0,1,1,0.0104010002687573,24.1483001708984,47.6464309692383,-15.6516108343155,10,74.5512008666992,111,84.5999984741211,2.55068302154541,3.6448290348053,73.4531402587891,0,0.0486643984913826,0.00236822362057865,2.44234704971313,1,100.290901184082,563000,471,0,0,1,0,1,0
"France",1986,0,17.8299827575684,2.5262885093689,4.31583728751555e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,8,8,0,1,5,5,4,8,8,10,0,0.84680187702179,5,0,0,0,0,64,111,0,0,16,0,0,0,0,2.3283064365387e-10,0,2,0,1,0,1,0,0,1.00449538230896,2.44049978256226,10,10,1,0,0,0,0,0,1,1,0.01992960087955,23.912670135498,47.1591796875,0.933942153198871,8.30000019073486,76.0487976074219,109,90.0999984741211,2.48186588287354,3.84852504730225,73.6290512084961,0,0.0482028014957905,0.00232351012527943,2.44234704971313,1,100.698097229004,563000,464,0,0,1,0,1,0
"France",1987,0,17.8342323303223,2.54506063461304,3.95764024246524e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.905276715755463,6,0,0,0,0,81,112,0,1,17,0,0,1,1,5.82076609134674e-11,0,2,0,1,0,1,0,0,1.00499665737152,2.47170376777649,10,10,1,0,0,0,0,0,1,1,0.0209873002022505,21.1882495880127,41.344669342041,6.59366563327835,8.30000019073486,76.0487976074219,109,90.0999984741211,2.37822508811951,2.67893099784851,75.5518264770508,0,0.0390430018305779,0.00152435596100986,2.44234704971313,1,101.127098083496,563000,924.456900448196,0,0,1,0,1,0
"France",1988,0,17.8387889862061,2.58467650413513,3.62917210389014e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.905276715755463,6,0,0,0,0,81,113,0,0,18,0,0,0,0,1.45519152283669e-11,0,2,0,1,0,1,0,0,1.00499665737152,2.5141978263855,10,10,1,0,0,0,0,0,1,1,0.0413906015455723,20.638090133667,41.1443710327148,15.945622842112,8.30000019073486,76.0487976074219,109,90.0999984741211,2.3640079498291,2.21232795715332,76.2082901000977,0,0.0375869013369083,0.00141277513466775,2.44234704971313,1,101.588798522949,563000,715.752904549968,0,0,1,0,1,0
"France",1989,0,17.8486175537109,2.61315321922302,3.32796549275286e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.845112502574921,6,0,0,0,0,81,114,0,-1,19,0,0,0,-1,3.63797880709171e-12,0,2,0,1,0,1,0,0,1.00423991680145,2.54827451705933,10,10,1,0,0,0,0,0,1,1,0.0315532982349396,21.295280456543,42.5264511108398,5.25033687532767,8.30000019073486,76.0487976074219,109,90.0999984741211,2.32133603096008,2.06592702865601,76.0072326660156,0,0.0400885008275509,0.00160708790645003,2.44234704971313,1,102.592300415039,563000,776.427726908209,0,0,1,0,1,0
"France",1990,0,17.8539009094238,2.63217663764954,3.0517578125e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.845112502574921,6,0,0,0,0,81,115,0,0,20,0,0,0,0,9.09494701772928e-13,0,2,0,1,0,1,0,0,1.00423991680145,2.57258367538452,10,10,1,0,0,0,0,0,1,1,0.0206745006144047,22.9084491729736,45.686450958252,10.1656237298865,8.30000019073486,76.0487976074219,109,90.0999984741211,2.13354897499084,2.19023609161377,75.8233032226562,0,0.0426862016320229,0.00182211177889258,2.44234704971313,1,103.135803222656,563000,1005.77648046671,0,0,0,1,1,0
"France",1991,0,17.859525680542,2.62972831726074,2.79847425294394e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.845112502574921,6,0,0,0,0,81,116,0,0,21,0,0,0,0,2.27373675443232e-13,0,2,0,1,0,1,0,0,1.00494265556335,2.57310056686401,10,10,1,0,0,0,0,0,1,1,0.00566239980980754,22.55126953125,45.1306381225586,15.1316516190924,7.30000019073486,77.2192993164062,108,98.5,1.85940897464752,2.36002492904663,77.0012817382812,0,0.0400601997971535,0.00160481955390424,2.44234704971313,1,103.717498779297,563000,843.538246109165,0,0,0,1,0,0
"France",1992,0,17.8651008605957,2.63318300247192,2.56621220475377e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.845112502574921,6,0,0,0,0,81,117,0,0,22,0,0,0,0,5.6843418860808e-14,0,2,0,1,0,1,0,0,1.00494265556335,2.57079911231995,10,10,1,0,0,0,0,0,1,1,0.010223500430584,22.6979007720947,45.0475006103516,0.530733243467019,7.30000019073486,77.2192993164062,108,98.5,1.6253490447998,2.54634690284729,77.8765411376953,0,0.0390237011015415,0.00152284919749945,2.44234704971313,1,104.297401428223,563000,700.622383107491,0,0,0,1,0,0
"France",1993,0,17.8701953887939,2.62031054496765,2.35322696748038e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.845112502574921,6,0,0,0,0,81,118,0,0,23,0,0,0,0,1.4210854715202e-14,0,2,0,1,0,1,0,0,1.00494265556335,2.56136965751648,10,10,1,0,0,0,0,0,1,1,-0.0127900000661612,22.6886596679688,44.0261993408203,24.9559187695704,7.30000019073486,77.2192993164062,108,98.5,1.55925297737122,2.34424805641174,78.1028289794922,0,0.0381733998656273,0.00145720841828734,2.44234704971313,1,104.830001831055,563000,1027.03130866024,0,0,0,1,0,0
"France",1994,0,17.8747119903564,2.6374294757843,2.15791864375777e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.901112496852875,6,0,0,0,0,81,119,0,1,24,0,0,0,1,3.5527136788005e-15,0,2,0,1,0,1,0,0,1.00501954555511,2.58093738555908,10,10,1,0,0,0,0,0,1,1,0.0172667000442743,21.9916496276855,41.8411598205566,5.59289030643587,7.30000019073486,77.2192993164062,108,98.5,1.44492697715759,2.70702505111694,77.5029220581055,0,0.0369336009025574,0.00136409082915634,2.44234704971313,1,105.304496765137,563000,878.174169457508,0,0,0,1,0,0
"France",1995,0,17.8784160614014,2.65077209472656,1.97882012123262e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.901112496852875,6,0,0,0,0,81,120,0,0,25,0,0,0,0,8.88178419700125e-16,0,2,0,1,0,1,0,0,1.00501954555511,2.59907341003418,10,10,1,0,0,0,0,0,1,1,0.0134886996820569,22.7903804779053,43.4012908935547,-10.8287072954525,7.30000019073486,77.2192993164062,108,98.5,1.57000303268433,2.45280289649963,78.6824035644531,0,0.0371376015245914,0.00137920142151415,2.44234704971313,1,105.695297241211,563000,754.194879073356,0,0,0,1,0,0
"France",1996,0,17.8823986053467,2.65859723091125,1.81458605194507e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.844215512275696,6,0,0,0,0,81,121,0,-1,26,0,0,0,-1,2.22044604925031e-16,0,2,0,1,0,1.05315177947324,0.175010497599891,-0.222333820069284,1.00479280948639,2.60936570167542,10,10,1,0,0,0,0,0,1,1,0.00785790011286736,23.5301704406738,44.6914291381836,0.378782246755094,4.90000009536743,78.0537033081055,106,111.300003051758,1.43352699279785,2.38754200935364,76.8754119873047,0,0.0375715009868145,0.00141161773353815,2.44234704971313,1,106.11710357666,563000,699.885620214221,0,0,0,1,0,0
"France",1997,0,17.8863658905029,2.67433905601501,1.66398274637643e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.844215512275696,6,0,0,0,0,81,122,0,0,27,0,0,0,0,5.55111512312578e-17,0,2,0,1,0,0.544217635634716,0.0349944470473765,0.463073316575755,1.00479280948639,2.6330783367157,10,10,1,0,0,0,0,0,1,1,0.0158578008413315,23.9883403778076,45.376579284668,5.7453170856028,4.90000009536743,78.0537033081055,106,111.300003051758,1.35183799266815,2.59495902061462,79.2822570800781,0,0.0372654013335705,0.00138871010858566,2.44234704971313,1,-121.243396411716,563000,758.32091333484,0,0,0,1,0,0
"France",1998,0,17.8893394470215,2.70140147209167,1.52587890625e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.898939192295074,6,0,0,0,0,81,123,0,1,28,0,0,0,1,1.38777878078145e-17,0,2,0,1,0,0.455111608466758,0.166169372266031,0.295597756822945,1.00466024875641,2.65588402748108,10,10,1,0,0,0,0,0,1,1,0.0306490994989872,36.739219481132,69.2054925678195,-11.0513256463632,4.90000009536743,78.0537033081055,106,111.300003051758,1.20518600940704,2.52141499519348,78.1786880493164,0,-0.00250028226041679,-0.00495592156548246,2.44234704971313,1,-272.601501675117,563000,954.948442012418,0,0,0,1,0,0
"France",1999,0,17.89231300354,2.7264244556427,1.39923712647197e-05,10,1,3,0.272074013948441,0.0740242674946785,14,26,676,7,0.850000023841858,90,0.1858000010252,1,0.0549999997019768,0,1,9,8,0,1,5,5,4,9,9,10,0,0.898939192295074,6,0,0,0,0,81,124,0,0,29,0,0,0,0,3.46944695195361e-18,0,2,0,1,0,0.0605643616016096,0.818153818532169,0.159359476868371,1.00466024875641,2.6748263835907,10,10,1,0,0,0,0,0,1,1,0.0252685006707907,34.4585815739197,125.802430408967,12.5773544476407,4.90000009536743,78.0537033081055,106,111.300003051758,17.1963432713251,-9.63635504212533,92.3708601209811,0,0.089143275536758,0.0627150370563348,2.44234704971313,1,-179.979788479905,563000,667.388702851437,0,0,0,1,0,0
"Gabon",1960,0,13.0939636230469,0.581656813621521,1,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9.36440375464994,0,-0.00185443433507793,2.84742619413122,1.27500526347947,-0.11436185856409,0.889343754886889,5.0505225955025,0.483027299590502,-9.61413842165619,-9.23621391499283,0.040877811140855,1.2429597984732,-0.0513815365234283,2.09591548846616,0,-0.239012831065253,0.0399118219969025,0.00718914408054566,82.1967865498342,-0.681380486175847,0.802766039307573,0.132420785464532,41.3192295917085,-0.768785682322525,1,-0.252203469767463,-0.662361423352237,0.764369958917762,-0.0373756658714032,0,-0.360425789582945,0.160955605791105,-0.0453965590576781,0.806954315286478,0.291383256019618,-0.0278889780728086,0.272867231191639,-0.164361089468002,-7,-7,0,0,0,0,0,1,0.28535579199465,0.640572312388207,-0.0800767627200938,74.6282034025616,171.25364357797,70.3902936002376,157.940248646439,48.5135735430246,18.4772638115769,-1.44368182352058,12.5161891487062,6.07446304619313,-16.5543765018207,-0.279697369877154,0.687055805120956,0.780659725735326,0.0676586031913757,0,575.575501207879,-52953.7215829635,264.518769540388,1,0,0,0,1,-0.0653356254573031
"Gabon",1961,0,13.115761756897,0.682591676712036,0.917004043204671,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,0,0,2,4,4,-7,-7,2,1,0.474655002355576,2,0,1,0,0.375754779336824,49,1,1.22235333006219,-0.552857744435061,0,0,1,-1.81608429787951,-1.73758337835481,1,0,0,0.0355446498116735,-0.164104769248743,0,0.737379564804796,0.282396155176305,-0.0241660214880348,0.0871319994330406,-0.14931084215641,-1,-6,0,0,0,0,0,1,0,0,0.122990302741528,34.1709899902344,66.7981872558594,49.6105317942249,151.413472050364,41.4814987182617,62.334607227908,-8.56424212487517,11.8768177509495,20.6532089265534,-14.3765368001297,0,0.618885159042057,0.761856720274794,0.0676586031913757,0,1.92769801616669,7000,0,1,0,0,0,1,0
"Gabon",1962,0,13.124361038208,0.747635364532471,0.840896415253715,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,-0.082052877341342,49,2,0.251561489304125,0.993265335356639,1,0,0,0,0.920913907893374,0.25,0,0,0.310513243810223,0.145502019453514,0,1,0,0,0.453617185354233,-0.119988478720188,-1,-6,0,0,0,0,0,1,0,0,0.0653121024370193,31.21169090271,62.8745002746582,50.1860417778866,135.243666374719,41.4814987182617,57.3201581724125,3.2042616118449,14.5424519112894,19.3246865706181,-8.48157414791851,0,0.305751529404478,0.155067930443735,0.0676586031913757,0,1.94434702396393,7000,0,1,0,0,0,1,0
"Gabon",1963,0,13.1242618560791,0.864154934883118,0.77110541270397,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,-0.212183082821527,49,3,0,0,2,0,0,0,0,0.0625,0,0,0.140159489522853,0.157096103649125,0,1,0,0,0.453617185354233,-0.161680191755295,-1,-6,0,0,0,0,0,1,0,0,0.0610091015696526,31.7142601013184,62.4826583862305,78.6402053516145,150.404881878255,41.4814987182617,48.7905296051255,7.29851488999223,20.8910043029698,0.191946632675982,7.25597875457148,0,0.0260398889944939,-0.165615568617674,0.0676586031913757,0,1.94415295124054,7000,0,1,0,0,0,1,0
"Gabon",1964,0,13.1191987991333,0.900973975658417,0.707106781186548,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,0.0974124702924037,49,4,0,0,3,0,0,0,0,0.015625,0,0,0.0150419065647735,0.229865183490543,0,1,0,0,0.416872709989548,-0.179958641529083,-6.5,-7,0,0,0,0,0,1,0,0,0.050831001251936,47.1030006408691,92.4966735839844,64.3059525852097,160.609459490476,41.4814987182617,91.5793146100967,-23.9088210260897,41.1340713500977,14.5128402709961,13.7165203094482,0,0.334342596506963,0.177855142945799,0.0676586031913757,0,1.93433499336243,7000,1,1,0,0,0,1,0
"Gabon",1965,0,13.1123132705688,0.950498878955841,0.648419777325505,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,0.0616571319234682,49,5,0,0,4,0,0,0,0,0.00390625,0,0,0.0152075755621036,0.49451683499728,0,1,0,0,0.239538699388504,-0.157676041126251,-6.5,-6,0,0,0,0,0,1,0,0,0.0907744988799095,41.8918685913086,77.8433532714844,72.6884085507125,169.139380457883,41.4814987182617,61.4336883992897,5.73197192343178,40.825870513916,14.0703001022339,11.968279838562,0,0.199041825700165,0.0663481826943969,0.0676586031913757,0,1.92106199264526,7000,1,1,0,0,0,1,0
"Gabon",1966,0,13.1063766479492,0.989541232585907,0.594603557501361,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,0,49,6,0,0,5,0,0,0,0,0.0009765625,0,0,0,0,0,1,0,0,0.239538699388504,-0.139116749167442,-6.5,-7,0,0,0,0,0,1,0,0,0.051281500607729,43.2432403564453,80.5405426025391,59.5639250485747,163,42.9860992431641,134,11,34.9537391662598,15.339409828186,10.7128200531006,0,0.380989402532578,0.145152926445007,0.0676586031913757,0,1.90969097614288,7000,1,1,0,0,0,1,0
"Gabon",1967,0,13.1036701202393,1.00283539295197,0.545253866332629,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,0,49,7,0,0,6,0,0,0,0,0.000244140625,0,0,0,0,0,1,0,0,0.239538699388504,-0.042996846139431,-7,-7,0,0,0,0,0,1,0,0,0.0439519993960857,39.7350997924805,79.3046264648438,64.2157356646866,163,42.9860992431641,134,11,32.5146408081055,15.6720399856567,9.46592426300049,0,0.369765013456345,0.136726170778275,0.0676586031913757,0,1.90452897548676,7000,1,1,0,0,0,1,0
"Gabon",1968,0,13.1060304641724,1.19725024700165,0.5,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,7,0,0,3,1,0,2,4,1,-7,-7,2,1,0.0555556006729603,2,0,0,0,0,49,8,0,0,7,0,0,0,0,6.103515625e-05,0,0,0,0,0,1,0,0,0.239538699388504,-0.0175286680459976,-7,-7,0,0,0,0,0,1,0,0,0.0226706992834806,48.0538902282715,96.1077880859375,60.9994656355265,163,42.9860992431641,134,11,26.1376495361328,30.2270107269287,7.78230905532837,0,0.407473713159561,0.166034832596779,0.0676586031913757,0,1.90903103351593,7000,1,1,0,0,0,1,0
"Gabon",1969,0,13.1147146224976,1.29582250118256,0.458502021602336,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,9,0,0,8,0,0,-2,0,1.52587890625e-05,0,0,0,0,0,1,0,0,0.414061903953552,0.0630660727620125,-7,-7,0,0,0,0,0,1,0,0,0.0715062990784645,48.4225006103516,97.6680374145508,80.2540981128733,163,42.9860992431641,134,11,29.1477794647217,34.8825988769531,7.1393837928772,0,0.3912014067173,0.153038546442986,0.0676586031913757,0,1.92568004131317,7000,1,1,0,0,0,1,0
"Gabon",1970,0,13.130331993103,1.30941331386566,0.420448207626857,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,10,2,0,9,0,0,0,-2,3.814697265625e-06,0,0,0,0,0,1,0,0,0.159692496061325,0.147333800792694,-7,-7,0,0,0,0,0,1,0,0,0.06997399777174,54.6553802490234,108.706199645996,44.8312233810037,163,42.9860992431641,134,11,31.1646308898926,35.3045692443848,6.4112229347229,1,0.417457908391953,0.174271106719971,0.0676586031913757,0,1.95598995685577,7000,1,0,1,0,0,1,0
"Gabon",1971,0,13.1595439910889,1.3527375459671,0.385552706351985,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,11,0,0,10,0,0,0,0,9.5367431640625e-07,0,0,0,0,0,1,0,0,0,0.154653251171112,-7,-7,0,0,0,0,0,1,0,0,0.0713811963796616,49.7206687927246,87.7095031738281,78.480325890759,138,44.1828994750977,85,8,32.9848213195801,42.6118392944336,8.97101879119873,1,0.341719508171082,0.116772219538689,0.0676586031913757,0,2.01397109031677,7000,1,0,1,0,0,1,0
"Gabon",1972,0,13.1917963027954,1.39797580242157,0.353553390593274,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,12,0,0,11,0,0,0,0,2.38418579101562e-07,0,0,0,0,0,1,0,0,0,0.163030549883842,-7,-7,0,0,0,0,0,1,0,0,0.0783384963870049,66.3177871704102,118.648902893066,59.4197579416277,138,44.1828994750977,85,8,23.956579208374,45.1704406738281,7.50854015350342,1,0.4337337911129,0.188124999403954,0.0676586031913757,0,2.07998609542847,7000,1,0,1,0,0,1,0
"Gabon",1973,0,13.2254972457886,1.4300719499588,0.324209888662752,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,13,0,0,12,0,0,0,0,5.96046447753906e-08,0,0,0,0,0,1,0,0,0,0.17508190870285,-7.5,-7,0,0,0,0,0,1,0,0,0.0653017982840538,73.0875473022461,145.345596313477,71.338156617203,138,44.1828994750977,85,8,29.9101295471191,31.8323593139648,9.08929443359375,1,0.395306220083154,0.173608293528084,0.0676586031913757,0,2.15127897262573,7000,1,0,1,0,0,1,0
"Gabon",1974,0,13.2594785690308,1.61541998386383,0.29730177875068,50,3,1,0.857500016689301,0.735306262969971,54,69,4761,13,0.300000011920929,65,0.455000013113022,0,0.150000005960464,9,0,0,3,1,0,1,4,1,-9,-9,1,1,0,1,0,0,0,0,81,14,0,0,13,0,0,0,0,1.49011611938477e-08,0,0,0,0,0,1,0,0,0,0.217260763049126,-7.5,-7,0,0,0,0,0,1,0,0,0.347880393266678,58.8454399108887,116.511497497559,58.6108574404345,138,44.1828994750977,85,8,32.6727294921875,43.0155906677246,5.67847394943237,1,0.399218414085626,0.215573857202659,0.0676586031913757,0,2.22563695907593,7000,1,0,1,0,0,1,0
